"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","610","20","610","23"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","608","10","608","19"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","873","27","873","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","867","10","867","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","864","14","864","19"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","861","12","861","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","859","17","859","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","858","16","858","25"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","843","25","843","30"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","901","27","901","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","897","10","897","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","894","14","894","19"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","891","12","891","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","889","17","889","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","888","16","888","25"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","842","25","842","30"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","840","13","840","20"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","838","15","838","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","837","24","837","33"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","564","27","564","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","557","10","557","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","554","12","554","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","553","15","553","24"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","551","15","551","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","465","27","465","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","458","10","458","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","455","12","455","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","454","15","454","24"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","452","15","452","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","415","27","415","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","407","10","407","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","404","12","404","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","403","11","403","16"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","401","15","401","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","273","27","273","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","270","10","270","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","266","14","266","19"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","265","12","265","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","261","15","261","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","718","10","718","14"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","716","15","716","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","683","20","683","23"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","681","10","681","19"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","799","11","799","16"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","123","19","123","24"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","357","27","357","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","353","10","353","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","350","14","350","19"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","347","13","347","17"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","345","12","345","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","344","11","344","16"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","342","15","342","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","797","11","797","16"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","121","19","121","24"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","192","22","192","27"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","320","27","320","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","316","10","316","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","313","14","313","19"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","309","13","309","17"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","307","12","307","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","305","11","305","16"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","303","15","303","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","795","10","795","14"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","119","18","119","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","289","10","289","14"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","287","21","287","25"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","790","18","790","30"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","788","15","788","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","780","12","780","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","777","20","777","23"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor.h","775","10","775","19"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","580","8","580","36"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","587","10","587","33"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","565","10","565","28"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","573","6","573","24"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","561","23","561","40"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","405","10","405","21"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","437","10","437","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","447","6","447","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","454","23","454","34"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","417","10","417","25"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","393","10","393","25"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","381","10","381","21"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","471","10","471","20"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","483","6","483","16"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor.cpp","552","23","552","32"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1561","21","1561","27"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1562","18","1562","24"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1563","18","1563","24"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1564","18","1564","35"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1565","17","1565","26"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/memory.cpp","24","1","24","18"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxxabi/src/stdlib_exception.cpp","23","13","23","27"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor_parse.h","192","18","192","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor_parse.h","184","26","184","32"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/include/cppbor/cppbor_parse.h","170","26","170","29"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","112","18","112","20"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","325","18","325","22"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","310","26","310","32"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","289","26","289","29"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","122","10","122","12"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","120","12","120","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","138","10","138","12"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","136","12","136","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","159","10","159","12"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcppbor/src/cppbor_parse.cpp","157","12","157","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/any.cpp","31","13","31","30"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/any.cpp","13","13","13","30"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxxabi/src/stdlib_typeinfo.cpp","32","1","32","14"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1649","1","1649","50"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1649","41","1649","41"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1638","1","1638","58"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1638","41","1638","41"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1631","1","1631","47"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1631","41","1631","41"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1624","1","1624","47"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1624","41","1624","41"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1611","1","1611","47"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/functional","1611","41","1611","41"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/__debug","216","1","216","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/__debug","206","1","206","25"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/__debug","196","1","196","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/__debug","186","1","186","33"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/__debug","165","18","165","32"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/__debug","164","18","164","26"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/__debug","163","18","163","32"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/__debug","162","18","162","34"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/debug.cpp","77","13","77","42"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/system_error.cpp","48","1","48","26"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/system_error.cpp","54","1","54","26"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/system_error.cpp","132","1","132","21"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/system_error","218","20","218","26"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/src/system_error.cpp","42","1","42","39"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxx/include/system_error","214","25","214","28"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxxabi/src/stdlib_exception.cpp","34","13","34","31"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxxabi/src/stdlib_exception.cpp","67","1","67","26"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxxabi/src/stdlib_exception.cpp","51","1","51","15"
"Public virtual method","When public methods can be overridden, base classes are unable to enforce invariants that should hold for the whole hierarchy.","recommendation","Avoid having public virtual methods (NVI idiom)","/external/libcxxabi/src/stdlib_typeinfo.cpp","48","1","48","16"
